"ID"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"lambchop_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"lambchop_18"	"franc_19"	"ivy_19"	"ginger_2"	"lambchop_2"	"ginger_20"	"goose_20"	"buddy_21"	"joans_21"	"franc_22"	"goose_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"goose_37"	"grogu_37"	"lambchop_37"	"goose_4"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"goose_42"	"grogu_42"	"henry_42"	"ivy_42"	"lambchop_42"	"buddy_44"	"franc_44"	"ginger_44"	"goose_44"	"ivy_44"	"joans_44"	"lambchop_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"goose_46"	"ivy_46"	"joans_46"	"lambchop_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"lambchop_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"lambchop_50"	"charles_51"	"franc_51"	"joans_51"	"lambchop_51"	"buddy_52"	"charles_52"	"ginger_52"	"goose_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"goose_58"	"goose_59"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"txid1547447"	0	1	0	0	0	0	0	0	0	0	1	1	1	0	5	0	0	4	1	1	1	0	0	0	0	0	0	0	1	0	19	1	2	0	2	0	4	0	0	0	0	0	0	93	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	8	0	0	0	1	0	0	5	1	0	1	5	0	0	1	1	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	4	0	4	0	1	0	0	4	0	0	2	0	0	1	0	0	0	0
"txid760570"	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
"txid197614"	1	0	22	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	722	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"txid701526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1234680"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1305"	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	2	0	0	0	0	0	3	3	0	0	2	0	0	0	1	0	0	0	0	3	0	0	1	1	0	0	0	0	0	1	4	0	0	3	0	0	0	1	0	0	0	0	0	2	0	0	1	0
"txid2853160"	0	2	0	0	0	0	0	1	0	1	7	1	0	0	7	0	0	2	0	0	0	0	2	0	0	0	1	0	0	2	3	0	0	1	0	0	3	0	0	0	0	0	0	124	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	2	1	0	1	0	0	0	3	1	0	0	5	0	2	0	1	0	0	0	0	2	1	3	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
"txid1673717"	0	0	3	0	0	1	0	0	0	0	0	4	0	0	5	0	0	0	0	1	0	1	0	0	1	1	0	4	0	1	11	0	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	0	6	2	0	0	0	0	0	0	0	0	0	0	5	0	1	1	1	0	3	0	0	0	2	0	7	0	0	11	0	0	1	1	0	0	7	0	0	2	2	0	0	1	6	2	0	0	0	0	0	1	10	0	0	1	3	2	0	0	0	0	0	0	1	0	7	0	1	9	0	0	0	0	0	1	0	0	9	0	0	0	0	12	1	0	1	0	1	0	1	3	0
"txid642589"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
"txid501571"	12	3	24	0	0	19	10	0	0	1	0	5	0	16	7	0	1	0	0	10	11	15	0	1	0	19	5	30	0	0	37	6	0	0	0	16	0	2	0	7	0	2	0	0	2	5	0	0	0	3	0	7	0	6	8	0	0	2	0	0	1	0	1	7	0	6	1	6	1	1	0	20	0	0	2	4	0	3	6	1	14	1	3	7	4	0	0	9	1	0	0	20	0	1	0	2	24	0	0	3	0	0	0	17	0	0	0	1	28	0	0	4	16	0	2	4	0	8	0	0	17	2	0	1	0	0	1	0	0	0	0	1	0	0	20	5	0	0	1	15	5	25	0	12
"txid1561"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2126740"	10	4	10	10	0	3	1	0	1	1	1	19	0	2	40	1	2	9	3	1	3	6	1	0	4	10	1	4	1	7	125	6	1	1	5	2	5	1	13	10	2	1	2	0	1	62	1	1	3	1	1	9	0	7	38	1	2	9	2	0	1	1	6	0	2	22	1	4	3	2	2	26	3	0	0	3	0	17	1	3	38	4	0	39	56	0	0	3	3	1	3	21	1	1	3	0	4	0	2	1	2	1	0	13	4	4	0	1	12	1	1	1	1	2	0	9	2	30	0	2	41	1	9	2	2	2	0	4	1	1	20	1	1	2	20	2	2	2	3	4	1	1	0	7
"txid1347366"	0	0	0	0	0	0	0	0	0	4	68	20	0	0	4	0	3	6	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	0	0	0	0	1	0	0	17	0	0	0	1	8	0	0	0	0	0	0	0	0	1	0	3	16	0	1	0	4	0	0	9	1	0	0	0	7	0	3	0	2	1	0	0	1	2	0	0	0	0	0	14	0	0	5	0	13	0	0	0	4	0	0	1	0	0	0	2	0	0	0	0
"txid1958780"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	3	1	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	1	0	0
"txid29363"	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	43	0	0	2	0
"txid195103"	3	0	2	2	0	0	0	43	1	0	1	0	72	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	42	0	0	2	0
"txid1650661"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2605778"	32	13	5	8	2	7	42	0	0	0	0	3	0	46	3	4	3	4	27	8	2	32	20	0	2	17	9	32	0	1	25	4	3	1	0	6	2	5	5	76	13	9	17	0	17	19	4	1	9	16	2	4	0	27	6	0	7	45	4	1	8	8	12	15	0	3	11	34	12	8	9	11	12	1	2	22	0	1	15	12	4	32	14	4	6	4	10	1	34	1	1	3	8	5	5	14	2	1	1	20	6	6	0	6	16	7	1	42	5	1	3	24	10	16	12	14	4	5	0	9	12	12	4	18	9	5	1	9	0	6	32	9	0	1	6	12	2	7	1	6	2	30	0	4
"txid1559"	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid2479838"	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	1	0	1	0	2	0	0	4	0	0	0	0	0	0	0	0	2	0	1	5	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0
"txid2784388"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid53442"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
"txid29322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
"txid169435"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1632013"	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	2	3	0	0	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0
"txid292800"	3	0	9	0	0	1	2	0	0	0	0	17	0	5	23	1	0	0	0	0	0	4	0	0	0	29	0	13	0	0	78	0	0	0	0	1	0	0	0	53	0	0	0	0	0	0	1	0	0	0	0	15	0	5	4	0	0	0	0	0	0	0	1	0	0	1	0	0	3	7	0	1	0	0	0	2	0	6	0	3	9	2	0	21	1	0	0	11	10	0	0	6	0	0	1	4	7	0	0	0	0	0	0	46	1	0	0	5	23	0	0	0	0	1	0	5	0	39	0	0	48	0	0	2	1	0	0	0	0	4	0	0	0	0	11	2	0	4	0	12	0	6	0	0
"txid2714358"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid2714353"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
"txid1535"	0	0	6	0	0	0	0	0	2	0	0	6	0	2	17	0	0	0	1	1	0	1	0	1	1	1	1	7	0	0	11	1	5	0	4	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	13	2	4	4	0	0	0	0	0	2	0	0	2	0	9	0	3	0	1	0	11	0	2	0	1	0	11	1	0	20	0	0	1	1	0	0	5	0	0	3	8	0	0	0	6	3	0	0	1	0	0	3	13	0	0	1	1	9	0	0	1	0	0	0	3	0	21	1	1	10	3	0	0	0	0	0	0	0	26	0	0	0	0	16	1	0	2	0	9	0	10	4	2
"txid2741"	1	4	0	0	0	0	2	0	0	0	0	9	0	4	11	1	0	0	1	0	0	11	4	0	0	6	4	5	0	0	11	0	0	0	0	3	0	0	0	1	2	0	0	0	0	0	1	0	0	1	0	1	0	4	6	0	0	1	0	0	0	2	1	0	0	2	1	0	1	0	1	1	1	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	6	0	0	4	0	2	4	1	0	0	0	0	1	0	1	0	0	3	2	0	5	0	0	0	0	0	0
"txid384638"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"txid879566"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid1527"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"txid433286"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"txid1727145"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid259063"	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	3	2	0	1	1	0	0	0	1	1	0	2	1	2	0	2	0	0	0	0	0	1	1	2	0	0	0	1	0	4	2	1	1	1	0	2	0	0	0	1	0	0	0	2	0	1	0	0	2	1	0	2	0	0	3	0	1	1	2	2	1	4	1	1	0	0	1	0	1	1	1	0	1	1	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	4	0	0	1	1	0	0	0	0	2	1	1	0	1	3	2	0	0	1	1	1	0	0	1	1	0	0	2
"txid1745713"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
"txid2606636"	1	7	2	22	0	12	14	0	0	0	1	4	0	6	13	2	0	5	8	8	0	18	13	1	2	21	1	7	1	2	23	11	2	5	2	5	21	2	9	17	18	1	12	0	2	33	0	4	14	3	10	7	17	5	9	5	32	35	6	14	9	2	12	6	4	8	2	8	7	6	13	15	7	3	2	13	3	2	11	3	1	16	3	9	6	8	9	0	27	9	7	4	3	10	4	8	1	16	12	8	22	6	6	2	12	3	8	3	3	9	7	3	12	24	1	1	34	6	7	3	6	5	11	3	3	5	4	10	12	1	15	7	5	8	7	8	12	1	1	0	7	8	1	14
"txid1912897"	2	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	2	0	1	1	1	0	0	6	0	0	1	0	1	0	0	0	0	0	3	5	1	0	2	0	2	0	0	0	0	0	0	1	2	1	0	0	0	0	2	0	0	1	0	4	0	0	0	2	2	0	3	1	0	0	0	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1	2	0	3	0	0	0	0	1	0	1	1	2	0	0	0	1	1	0	0
"txid2696678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1796615"	0	1	0	3	0	0	0	0	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	1	1	0	0	2	2	1	6	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	1	2	1	0	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
"txid1532"	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	9	2	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	2	0	1	0	0	0	1	0	2	1	0	0	0	0	2	0	0	2	0	0	1	1	0	1	0	1	0	0	0	0	1	0	4	2	0	0	0	1	1	0	4	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	2	0	0	0	1	0	0	3	0	1	0	0	0	1	0	1	1
"txid536633"	20	39	5	108	2	16	23	0	0	2	39	20	0	38	53	8	1	56	6	14	95	52	55	22	44	62	16	92	45	40	161	16	24	31	92	45	99	3	58	15	21	0	17	0	6	40	7	60	20	26	115	8	2	30	44	34	54	35	8	7	16	9	14	72	6	125	8	10	21	45	23	27	11	9	41	8	26	8	19	18	4	25	6	19	11	11	54	1	16	15	33	35	9	124	3	25	17	23	49	31	12	12	57	10	16	11	12	48	71	24	7	7	59	14	2	32	73	74	7	103	82	4	29	12	46	13	5	13	3	5	17	16	4	47	72	23	14	5	1	3	9	17	1	24
