"ID"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"txid28111"	0	3	0	1	0	0	43	2	0	18	4	0	6	0	0	0	1	0	7	0	0	0	0	0	4	0	3	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	3	0	0	1	0	1	2	0	2	2	5	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	1	1	0	0	1	3	0	1	35	0	3	0	0	0	1	0	0
"txid1077285"	0	0	0	2	5	0	0	1	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	15	0	3	0	0	0	4	2	0	0	0	3	0	1	0	0	0	0	0	0	7	0	0	1	1	0	0	0	0	2	0	0	6	0	0	2	0	0	0	0	0	3
"txid338188"	1	0	3	0	2	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	2	1	1	3	0	0	0	0	1	1	1	3	3	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	2	0	1	1	1	0	1	0	0	0	0	2	0	1	2	0	0	1	0	0	1	0	1	1
"txid1462571"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2792859"	2	21	13	4	19	6	4	8	6	3	3	6	1	2	0	1	11	25	1	2	2	0	1	4	0	6	26	7	0	12	19	0	0	4	11	3	0	12	1	7	0	0	0	13	10	1	0	0	8	0	15	2	21	0	1	0	1	3	10	7	0	14	5	0	2	5	0	22	13	0	5	3	0	1	4	2	15	37	4	1	7	0	15	1	3	37	54	1	2	0	16	0	16	11	0	3	13	11	9	0	0	16	2	4	3	0	0	1	4	3	19	1	4	7	14	13	0	11	0	15	3	6	16	10	8	16	2	7	1	1	1	4
"txid1912896"	0	0	0	0	1	0	36	1	0	4	0	0	9	0	0	0	1	0	15	1	0	0	0	0	22	0	3	0	0	0	1	7	0	0	0	0	0	1	1	0	0	9	0	0	1	3	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	3	2	2	4	0	0	0	0	1	2	2	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	3	1	0	1	2	0	1	0	1	4	0	0	13	0	0	1	4	0	3	0	1
"txid1841856"	15	13	9	6	14	14	8	34	14	3	17	14	8	31	0	72	17	65	23	32	37	0	34	51	14	75	171	28	17	28	47	11	52	29	26	37	20	33	17	17	16	21	32	13	16	11	19	13	45	27	66	25	23	0	23	14	16	8	34	53	13	44	11	13	17	10	0	27	13	13	7	23	5	36	45	4	53	49	8	34	30	51	57	43	12	24	31	21	17	12	36	8	62	35	10	36	20	59	40	25	9	36	2	6	16	2	15	10	16	13	14	9	8	28	71	11	9	8	16	28	25	50	40	46	40	89	9	26	14	23	44	26
"txid28116"	0	0	0	0	1	0	40	1	0	22	0	0	8	1	0	0	0	0	13	1	1	0	0	0	18	1	8	0	0	0	0	8	0	0	1	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	1	0	3	1	0	2	0	0	7	0	2	1	3	0	0	1	0	0	14	2	0	2	10	3	0	1	0	1	2	2	1	0	0	2	1	0	0	0	0	0	1	0	1	2	0	0	4	0	1	2	0	0	0	1	1	4	0	1	18	1	0	0	5	0	7	0	1
"txid291644"	5	0	21	9	32	5	0	50	8	0	30	7	0	0	0	0	5	2	0	0	0	0	0	2	0	19	0	0	0	0	3	0	0	8	1	0	0	0	0	0	0	0	0	1	22	0	0	0	1	0	4	0	2	0	0	0	0	0	3	1	0	12	7	0	18	0	0	37	21	0	0	21	0	0	0	0	34	85	12	0	24	0	7	0	0	43	41	0	0	0	20	0	69	0	0	0	5	90	1	0	0	2	0	11	0	0	0	0	1	7	9	0	0	23	40	0	0	0	0	39	0	21	48	0	0	82	2	0	4	0	0	27
"txid449673"	2	4	12	3	40	5	731	25	13	205	15	14	101	2	0	3	4	3	92	1	3	0	5	3	71	9	38	5	0	5	3	21	0	8	1	0	0	1	0	1	0	3	0	1	6	5	0	0	2	0	16	1	8	0	0	0	1	2	2	3	1	1	12	0	7	3	0	6	5	0	2	12	0	22	3	2	9	11	3	0	8	0	3	28	6	12	13	11	0	0	5	0	32	4	2	0	4	26	6	0	0	5	3	2	3	1	0	0	5	5	4	3	2	6	15	3	0	2	0	9	13	6	20	60	6	13	0	1	3	10	1	8
"txid818"	0	2	0	0	0	0	39	0	0	12	0	0	13	0	0	0	0	0	13	0	0	0	1	0	24	0	6	0	0	0	0	17	1	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	6	0	0	2	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	21	0	0	0	15	0	0	10	0	1	2	2	0	2	0	1	0	0	7	0	0	0	0	0	0	2	0	4	9	0	0	0	3	0	1	0	0	3	0	0	43	1	0	0	0	0	6	0	0
"txid820"	2	11	17	7	23	5	196	98	11	52	42	16	61	1	0	7	5	10	83	0	4	0	11	10	45	2	186	4	0	7	14	20	0	28	6	0	0	2	0	2	0	6	0	1	13	1	0	0	10	0	56	5	12	0	0	0	0	2	12	0	0	26	25	0	41	21	0	11	14	0	0	33	0	38	3	0	26	49	13	0	25	0	9	42	0	34	33	28	0	0	12	0	164	12	3	0	9	178	11	0	0	7	0	25	2	0	0	0	0	7	8	7	2	29	63	7	1	9	0	41	14	23	48	134	5	113	3	0	1	5	1	37
"txid657309"	1	3	1	1	2	0	13	3	2	1	3	1	7	0	0	0	1	0	3	1	0	0	0	4	10	2	4	1	0	3	3	6	0	4	1	1	0	1	0	0	0	1	2	1	1	1	0	0	1	0	6	0	1	0	0	0	0	1	3	1	0	1	0	0	0	0	0	3	0	0	0	2	0	4	1	0	3	3	0	0	2	0	1	2	0	6	5	4	1	0	3	0	5	1	0	1	2	6	0	0	0	1	0	1	0	0	0	1	6	1	0	1	1	5	14	0	0	0	0	3	1	4	5	10	0	5	1	0	1	1	0	1
"txid2650157"	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0
"txid2725562"	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid1841865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"txid376804"	1	2	1	2	3	3	1	12	5	2	3	1	1	7	0	11	2	7	7	4	6	0	3	5	3	4	8	2	5	5	9	1	11	4	5	11	4	5	1	4	2	5	8	1	0	1	8	4	3	6	9	4	10	0	3	1	3	1	12	11	6	10	5	5	5	2	0	7	1	4	1	1	2	8	1	2	13	17	2	7	9	11	7	10	2	6	6	5	7	2	17	2	20	3	2	11	3	17	9	5	2	9	0	2	3	1	4	0	3	1	5	2	1	5	9	2	3	1	2	2	4	16	12	13	10	5	2	6	2	4	6	4
"txid470145"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid387090"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	2	0	0	1	0	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0
"txid357276"	1	42	4	3	40	5	16	10	20	7	1	16	10	7	0	13	5	5	16	6	17	0	6	2	15	7	47	16	1	9	10	6	11	2	10	3	4	14	0	8	3	15	4	8	0	3	3	4	4	8	14	6	11	0	2	2	3	10	7	9	3	45	31	2	3	21	0	13	6	3	10	4	1	22	18	3	12	19	4	7	7	7	6	25	3	7	5	18	1	3	33	1	18	30	8	7	18	18	47	6	2	21	2	2	17	1	3	1	5	1	5	7	1	10	16	25	7	17	1	6	8	14	47	26	26	50	0	4	2	8	5	4
"txid2786956"	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	2	0	0	0	2	0	0	1	1	1	0	0	0	0	1	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0
"txid204516"	1	31	10	8	33	5	31	20	9	13	21	9	8	1	0	6	1	0	18	0	1	0	12	3	23	4	188	14	0	1	1	17	1	2	1	0	0	1	0	0	0	6	0	2	4	3	0	0	1	1	0	18	2	0	0	0	0	0	3	0	0	2	52	0	6	59	0	11	6	0	24	22	0	25	1	12	21	31	8	1	9	3	4	30	22	3	4	14	0	0	100	0	37	62	5	1	58	24	79	1	0	44	13	5	38	7	0	1	1	2	74	10	15	12	16	44	1	25	1	4	17	10	31	36	26	12	0	0	1	11	1	10
"txid1236498"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
"txid484018"	178	0	352	190	0	327	0	342	1	0	180	0	0	1	0	0	342	355	0	17	0	0	1	266	0	720	4	690	2	354	340	0	4	154	156	6	0	0	1	51	1	0	0	0	357	0	0	3	600	3	241	0	0	0	1	0	29	0	199	25	0	546	1	2	148	0	1	421	291	1	0	151	0	1	2	0	806	715	87	3	198	4	464	1	1	426	408	0	1	1	3	1	505	0	0	4	2	515	1	4	1	2	0	85	0	0	2	4	0	157	0	0	1	195	324	0	0	0	3	336	0	81	2	2	1	1492	48	9	183	2	0	222
"txid1236538"	47	138	31	18	75	41	97	157	46	31	77	51	135	120	0	387	110	254	240	138	165	0	184	227	156	56	121	28	114	165	197	84	118	112	101	177	115	170	106	39	51	192	130	74	52	99	83	96	227	84	275	150	99	1	118	54	51	17	99	136	48	174	26	47	49	51	0	89	51	42	47	95	12	169	33	20	227	162	29	147	94	202	240	183	48	109	92	103	73	59	109	34	179	143	81	92	105	187	122	65	32	77	21	28	52	17	67	71	53	59	72	77	82	68	333	54	31	38	50	128	178	157	118	186	103	75	16	82	53	98	206	111
"txid435590"	32	84	80	56	243	61	84	119	76	29	60	76	31	32	0	120	51	87	39	46	50	0	80	63	45	56	232	38	10	62	103	18	35	51	37	48	30	66	7	29	8	13	36	40	146	8	21	10	70	31	88	57	44	149	28	10	24	18	87	98	9	146	105	8	47	45	0	242	140	6	44	61	1	45	28	15	242	305	32	41	62	31	135	77	56	173	174	22	29	18	244	4	157	93	10	28	129	136	107	17	10	126	29	38	44	8	5	16	31	50	172	29	29	55	135	55	7	40	5	117	80	87	291	163	92	371	5	61	38	32	77	53
"txid487174"	1	6	1	0	6	0	3	3	2	1	2	2	2	5	0	3	1	2	1	12	6	0	7	17	3	4	12	0	0	0	3	1	1	15	0	6	1	15	0	0	0	0	11	15	2	0	0	0	4	4	37	4	17	0	3	0	0	3	2	38	0	1	0	0	2	1	0	0	0	0	0	0	0	4	1	0	1	0	2	2	1	0	1	2	0	2	2	1	6	1	7	0	10	0	1	2	3	9	0	0	2	1	0	0	0	0	0	0	14	0	4	0	0	5	21	2	0	1	0	3	0	3	24	0	0	3	0	17	1	0	10	3
"txid397865"	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	1	0	0	1	1	2	2	2	0	0	0	0	0	0	2	0	0	0	0	1	1	4	0	2	0	0	0	0	1	2	3	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	2	0	0	0	0	1	0	0	1	0	1	0	2	0	0	3	2	3	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	3	5	0	0	0	0	1	0	4	4	0	0	1	0	0	0	0	1	3
"txid1349822"	1	2	1	2	8	2	34	8	1	6	2	2	7	0	0	0	5	3	12	0	1	0	1	2	7	1	29	6	0	2	6	4	1	5	3	0	0	0	0	1	0	1	1	6	3	3	0	0	5	0	18	0	5	0	0	0	0	1	2	0	0	5	3	0	3	3	0	3	3	0	0	3	0	2	14	0	1	3	1	0	3	0	1	8	0	8	5	9	0	1	13	0	10	2	2	0	2	5	0	0	0	1	0	2	1	0	0	0	6	1	3	5	0	7	24	4	0	1	0	5	6	4	11	8	2	12	1	0	4	6	1	4
"txid2518971"	0	2	0	0	0	0	14	0	0	4	0	0	31	0	0	1	0	0	11	0	0	0	5	0	14	0	11	0	1	0	0	5	0	0	0	0	0	0	4	0	0	10	0	0	0	17	0	2	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	15	0	0	0	10	0	0	0	1	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	16	0	0	13	3	0	0	0	0	5	0	0
"txid2530391"	1	0	1	0	0	0	4	1	1	2	1	0	6	1	0	0	1	2	5	1	5	0	1	10	2	7	9	2	0	0	2	2	2	6	1	3	2	8	0	0	0	2	1	3	1	4	0	1	1	1	6	0	4	0	1	0	1	0	2	3	1	2	0	1	2	0	0	1	1	0	0	0	1	5	18	0	1	1	1	4	1	1	0	7	0	2	1	7	2	2	2	0	1	1	1	5	3	5	1	1	4	5	0	0	0	0	0	0	4	1	1	1	0	3	10	0	0	0	0	2	4	6	6	11	1	5	0	2	0	3	2	2
"txid2094150"	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	2	0	0
"txid2530390"	0	0	0	0	0	0	6	0	0	3	0	0	3	0	0	0	0	0	3	0	0	0	0	0	7	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	10	1	0	0	0	0	2	0	0
"txid1796646"	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	5	1	0	0	1	0	3	0	0
"txid2094151"	1	0	1	1	1	0	0	6	2	0	3	1	0	5	0	0	3	3	1	2	20	0	0	15	1	2	0	1	0	1	3	0	4	6	3	5	4	7	1	0	0	0	5	9	2	0	1	3	2	1	8	0	11	0	4	0	3	1	5	17	1	4	1	1	5	0	0	2	1	1	0	5	0	0	8	0	2	3	2	5	5	3	3	1	0	3	3	0	3	2	4	1	5	0	1	12	7	6	0	2	10	10	0	0	0	0	0	2	6	1	5	0	0	6	22	0	0	0	1	5	0	7	14	2	0	2	0	6	1	0	10	5
"txid2606626"	1	0	0	0	0	0	0	4	1	0	1	1	0	1	0	0	1	2	0	1	4	0	0	3	0	1	0	0	0	2	1	0	1	2	1	0	2	2	0	0	0	0	1	2	0	0	1	0	1	1	4	0	4	0	1	0	1	0	2	3	0	1	0	0	2	0	0	0	1	0	0	0	0	0	5	0	0	1	0	1	1	1	1	1	0	2	1	0	1	0	3	0	4	0	0	2	1	3	0	2	4	5	0	0	0	0	0	1	2	1	1	0	0	3	8	0	0	0	0	1	0	4	5	0	0	2	0	3	0	0	2	3
"txid671218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
"txid76122"	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	1	0	1	0	0	0	1	3	4	2	1	1	0	0	0	0	0	2	0	1	0	0	1	0	0	0	3	1	1	1	1	2	1	0	0	1	0	0	1	1	0	2	3	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	6	4	0	0	0	1	0	1	0	1	0
"txid28127"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid76123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	8	1	0	0	0	0	10	0	0
"txid840"	0	0	0	0	0	0	3	0	0	3	0	0	1	0	0	0	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0	2	0	0	1	10	0	0	0	0	0	0	0	2	0	14	0	0	0	6	0	0	0	2	0	3	5	0	0	0	5	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	1	1	0	0	0	4	0	0	17	4	0	0	0	0	24	0	0
"txid189722"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	1	0	1	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	7	0	0
"txid407975"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	6	0	0	0	0	0	4	0	0
"txid228603"	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	2	0	0	0	12	0	0	0	0	0	0	0	1	0	10	0	0	0	8	0	0	0	2	0	1	2	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	1	0	0	17	3	0	0	0	0	18	0	0
"txid1776379"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	5	0	0
"txid1002367"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid1841864"	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	1	2	2	1	1	0	1	0	0	0	2	0	1	0	0	0	1	0	0	0	4	1	3	1	1	0	1	0	1	0	1	0	0	0	1	2	0	2	1	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	5	4	1	0	0	0	2	0	0	1	0
