"ID"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"txid2530391"	1	0	6	1	0	0	1	3	6	1	6	0	1	11	2	0	0	2	3	3	6	1	3	2	9	0	0	0	2	4	1	5	0	1	1	6	0	5	2	1	2	3	0	0	0	3	1	4	2	0	0	6	2	1	0	0	2	1	1	1	1	0	6	1	1	0	1	0	4	1	1	0	1	2	0	0	2	1	0	3	2	0	4	2	1	0	4	0	2	2	0	0	5	0	0	2	0	0
"txid2094150"	0	0	2	0	0	1	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0
"txid2530390"	0	0	3	0	0	1	0	0	3	0	0	0	0	0	8	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	1	1	0	0	0	2	0	1	0	0
"txid1796646"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
"txid2094151"	3	1	0	6	0	0	3	4	2	2	22	0	0	17	1	0	1	3	0	4	6	4	5	4	7	1	0	0	0	11	2	0	0	3	1	9	0	12	1	0	4	8	1	2	0	9	2	6	5	0	1	9	0	1	0	1	2	3	2	2	2	0	9	1	2	0	1	0	7	4	4	0	1	2	3	0	5	5	2	4	2	0	7	2	3	0	10	1	7	8	0	2	8	2	0	1	0	1
"txid2606626"	1	1	0	1	0	0	1	2	0	1	4	0	0	3	0	0	2	1	0	1	3	1	0	2	2	0	0	0	0	2	0	0	1	1	1	4	0	5	1	0	1	2	0	1	0	2	0	0	3	0	0	3	0	0	0	0	1	4	1	1	0	0	6	1	0	0	1	0	4	3	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	5	1	0	0	0	0
"txid671218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid76122"	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	2	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	2	0	0	0	0	1	2	0	2	0	1	0	0	1	0	0	1	0	0	4	0	0	0
"txid28127"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid76123"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid840"	0	0	1	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	2	0	0	5	9	0	2	3	0	0	0	3	0	3	1	0	2	0	1	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	2	0	1	0	2	0	0	4	3	0	8	11	2	0	0	0	0	3	0	0	0	0	1	0	0	2
"txid189722"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	1	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid407975"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid228603"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	8	6	0	1	8	0	0	0	2	0	2	1	0	1	0	1	0	0	0	0	0	6	0	0	1	0	0	7	0	0	0	0	0	0	0	3	0	0	2	1	0	4	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"txid1776379"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1002367"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1841864"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	1	3	0	0	1	0	1	0	0	0	0	1	1	2	0	1	0	0	0	0	4	2	0	0	0	0	0	0	0	1	0	1	0	0	1	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid454154"	6	1	21	1	0	2	9	7	39	0	2	0	3	4	10	0	4	10	2	0	8	4	2	0	2	0	1	0	7	1	8	1	0	13	0	23	1	8	5	1	0	0	0	0	0	0	0	0	2	0	3	3	1	3	2	0	0	0	4	0	0	373	0	2	30	10	1	16	0	0	1	22	0	0	0	29	0	0	1	0	2	86	0	2	2	96	0	3	0	0	1	49	1	26	0	20	2	0
"txid454155"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	3	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	3	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
"txid28128"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1236509"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid28129"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2801997"	0	0	18	0	0	0	0	0	29	0	0	0	0	0	29	5	0	0	18	0	0	0	0	0	0	2	0	11	15	0	0	46	1	0	0	0	2	0	7	0	0	31	47	0	9	16	0	0	0	17	0	19	9	0	9	0	2	0	0	0	2	0	26	0	0	2	0	0	19	0	0	0	18	0	3	0	17	0	0	10	14	0	28	59	7	0	0	0	0	10	0	0	0	0	8	0	0	8
"txid2800387"	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	0	1	3	0	0	3	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	1	1	1	2	6	0	0	0	0	0	1	0	0	0	0	1	0	0	0
"txid2490854"	0	0	3	0	0	0	0	0	9	0	0	0	0	0	4	2	0	0	2	0	0	0	0	0	0	1	0	2	2	0	0	9	0	0	0	0	1	0	0	0	0	4	4	0	1	2	0	0	0	3	0	3	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	7	0	0	0	3	0	0	2	1	0	4	6	1	0	0	0	0	1	0	0	0	0	2	0	0	2
"txid2854755"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2479840"	0	0	11	0	0	0	0	0	18	0	0	0	0	0	10	6	0	0	8	0	0	0	0	0	0	2	0	3	10	0	0	31	0	0	0	0	1	0	2	0	0	7	6	0	5	6	0	0	0	11	0	4	4	0	5	0	1	0	0	0	1	0	9	0	0	1	0	0	7	0	0	0	15	0	0	0	7	0	0	7	6	0	8	9	4	0	0	0	0	8	0	0	0	0	3	0	0	3
"txid1852370"	79	65	0	90	0	0	132	77	0	93	131	0	0	250	0	100	58	51	0	82	142	137	86	81	71	49	55	1	0	119	111	0	77	141	43	126	0	189	90	0	0	0	67	48	156	0	35	0	0	126	24	182	39	0	76	41	0	0	0	47	22	103	0	23	0	137	28	49	0	0	121	0	65	58	23	157	0	0	8	0	136	270	0	166	59	382	0	30	167	0	11	184	0	0	40	0	28	86
"txid305719"	7	10	0	14	0	0	17	13	1	11	13	0	0	32	1	12	9	10	0	18	15	27	13	13	12	6	12	1	1	10	13	0	9	20	13	18	0	37	15	0	0	1	17	12	19	2	7	0	0	21	4	43	10	0	11	10	0	0	0	4	2	19	0	2	0	26	3	11	1	0	15	0	13	14	7	34	0	0	1	0	23	55	0	30	4	53	0	7	25	1	1	17	0	0	10	0	3	5
"txid873513"	2	3	0	4	0	0	3	4	0	4	2	0	0	5	0	2	2	2	0	6	4	9	1	3	0	2	8	0	0	6	4	0	6	3	4	5	0	8	3	0	0	0	8	4	6	0	2	0	0	6	1	23	5	0	3	2	0	0	0	4	3	6	0	1	0	4	3	4	0	0	7	0	2	3	1	18	0	0	1	0	5	23	0	11	1	15	0	1	6	0	0	5	0	0	4	0	1	4
"txid537011"	0	8	2	23	0	0	0	0	2	337	105	0	0	1	3	198	0	0	0	253	0	0	306	309	66	406	0	613	0	52	0	2	141	1	297	0	0	40	201	0	258	549	620	173	631	541	78	238	0	951	64	624	1115	0	674	152	291	65	0	140	192	11	498	18	0	346	87	8	371	185	88	0	769	62	137	154	122	228	25	90	1295	430	366	1171	170	731	412	45	313	260	9	461	592	1	34	0	7	497
"txid2518605"	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid439703"	0	0	3	1	0	0	0	1	14	0	1	0	0	0	13	3	0	1	9	0	1	2	1	0	0	2	1	6	9	0	0	18	1	0	1	1	0	2	1	0	0	9	9	2	4	7	2	0	0	7	0	10	3	0	5	0	4	0	0	0	1	1	5	0	0	0	0	0	9	0	3	0	8	0	2	3	8	0	0	5	3	8	13	14	1	1	0	1	1	13	0	0	0	0	3	0	0	4
"txid28135"	0	0	32	0	0	0	0	0	43	0	0	0	0	0	48	9	0	0	30	1	0	0	0	0	0	5	0	15	32	0	0	90	0	0	1	1	1	0	8	0	0	11	18	0	21	9	0	0	0	20	0	12	5	0	15	0	2	0	0	0	1	0	14	0	0	2	0	1	13	0	1	0	32	0	2	0	13	0	0	8	19	0	12	36	12	1	0	0	1	12	0	0	0	0	4	0	0	13
"txid185294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid915438"	0	0	6	0	0	0	0	0	10	0	0	0	0	0	18	2	0	0	6	0	0	0	0	0	0	2	0	9	10	0	0	17	1	0	1	0	2	0	0	0	0	10	14	0	3	6	0	0	0	10	0	10	2	0	6	0	3	0	0	0	0	0	7	0	0	2	0	0	8	0	1	0	5	0	1	1	6	0	0	3	5	1	4	29	3	0	0	0	0	4	0	0	0	0	3	0	0	1
"txid1676614"	0	0	292	0	0	1	0	0	405	0	0	0	1	0	426	85	1	0	240	0	0	0	0	0	0	46	0	88	251	1	1	678	0	0	0	0	17	0	40	0	0	160	120	0	133	131	0	0	0	197	0	67	42	0	100	0	103	1	0	0	13	0	143	0	0	19	0	0	140	0	0	0	254	0	8	0	352	0	0	160	130	0	337	206	72	0	0	0	0	436	0	0	0	0	15	0	0	101
"txid2585119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	3	1	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid28117"	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid328814"	0	0	1	0	0	0	1	2	4	0	0	0	1	0	3	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0
"txid871327"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid823"	31	26	100	86	0	113	10	15	121	7	121	0	76	6	108	21	40	22	42	74	25	26	8	55	89	33	12	0	85	66	25	42	42	41	43	69	127	54	52	29	84	69	17	63	18	103	36	39	48	15	12	94	22	13	15	11	93	49	63	43	12	76	209	17	63	1	32	30	141	24	95	49	48	36	33	19	115	37	22	97	32	28	206	47	69	24	45	15	70	343	8	36	163	34	23	62	16	14
"txid387661"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0
"txid46503"	36	17	18	39	0	46	14	27	50	74	90	0	40	107	55	24	13	43	25	44	87	21	106	41	56	26	14	1	43	67	11	22	48	20	43	115	61	47	19	3	86	29	16	19	22	32	112	58	9	18	8	58	24	5	18	15	23	32	12	37	10	15	53	8	14	34	22	4	38	19	66	5	18	11	16	6	17	39	7	17	34	10	40	30	30	2	58	12	80	64	3	27	89	35	6	33	15	11
"txid204"	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid850"	6	161	1	0	0	0	5	0	3	0	1	0	0	0	13	0	5	0	10	0	0	8	0	0	3	0	2	0	1	0	193	1	0	7	0	0	0	3	13	29	0	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	16	0	3	5	0	0	4	3	0	1	0	0	0	3	0	0	10	1	0	0	0	0	0	8	0	0	6	10	0	0	0	0	0	14	0	0	0	0	0	0
"txid852"	0	1	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	35	0	0	2	0	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	1	0	0	2	0	0	0	1	0	0	9	0	0	0	0	0	0	3	0	0	2	2	0	0	0	0	0	2	0	1	0	1	0	0
"txid856"	24	46	11	1	0	0	0	0	21	4	1	0	4	0	122	2	0	0	97	0	0	0	0	0	0	7	0	1	58	2	0	16	0	0	0	0	1	3	55	452	0	1	0	0	0	1	0	0	2	0	0	12	5	23	0	0	4	0	171	0	29	41	0	0	11	49	0	12	1	0	7	21	0	0	22	5	0	0	0	0	0	15	6	0	10	11	0	0	0	0	0	16	0	2	10	1	0	0
"txid2153"	15	2	0	0	0	0	0	0	1	0	3	0	0	0	2	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	4	0	0	0	0	9	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
"txid47671"	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1852381"	6	17	15	42	2	17	39	62	16	23	38	3	26	29	8	24	24	23	10	42	19	31	7	18	12	11	10	11	1	33	12	4	29	5	12	19	28	28	7	19	3	43	17	23	25	12	16	7	11	28	3	13	11	8	27	19	10	5	17	36	12	1	22	6	7	29	4	0	18	1	21	6	19	7	8	2	14	5	4	13	44	11	16	11	8	23	17	8	26	8	3	5	15	35	8	35	5	19
"txid2584944"	6	2	1	8	2	3	1	3	4	10	9	9	3	13	4	16	1	3	10	21	4	1	18	8	2	9	1	30	4	2	4	5	13	8	5	7	2	3	2	58	14	32	7	4	17	25	2	14	17	21	1	10	7	6	16	5	14	12	87	9	8	5	15	3	27	23	1	2	15	1	10	47	16	5	6	11	24	10	0	21	14	27	30	3	4	35	17	2	32	16	0	5	18	17	5	16	1	11
"txid1944635"	20	15	19	26	10	8	9	24	25	47	34	102	12	66	25	103	3	18	48	86	34	7	32	27	9	52	10	112	21	9	40	21	50	40	31	21	17	10	20	324	52	160	75	24	67	143	18	52	130	102	2	62	27	55	68	19	57	74	314	29	63	15	90	5	88	115	20	7	106	22	41	181	48	28	34	54	83	43	5	64	72	105	107	35	29	132	87	8	130	53	1	31	102	97	37	82	1	71
"txid90367"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"txid1107316"	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid33053"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid13335"	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	13	0	4	0	0	0	0	0	0	0	26	7	0	0	1	6	17	6	0	8	0	0	3	9	13	3	0	2	9	0	0	0	15	19	0	0	12	0	5	9	0	0	0	0	0	2	6	9	0	0	0	14	1	2	0	1	2	0	0	0	13	3	0	2	0	0	0	8	0	1	0
"txid179995"	0	37	0	143	1	0	1	0	0	1021	81	0	3	0	0	132	1	1	0	0	0	0	341	0	197	132	0	1288	0	781	1	1	0	0	0	1	0	2204	1468	0	0	244	917	1809	840	63	892	0	0	771	3208	1350	772	1	583	2292	57	0	0	1626	2724	1	96	3943	0	235	836	0	152	0	0	0	269	1704	868	0	80	0	2969	48	246	0	43	216	1273	1	0	3298	503	15	3917	2	0	2	883	0	3530	61
"txid762983"	37	33	41	17	0	26	49	34	27	21	25	0	26	39	29	32	114	69	26	73	29	71	4	11	51	25	9	31	18	48	33	5	17	32	15	41	16	26	22	111	2	75	41	10	73	24	4	5	46	51	3	21	16	26	89	6	23	4	22	7	27	83	12	2	34	52	5	9	16	3	22	28	194	2	9	21	15	5	3	16	110	46	13	145	39	30	12	4	9	4	2	41	50	23	38	54	5	244
"txid83771"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	126	0	0	0	0	0	0	2	0	1	90	0	9	0	2	0	0	0	0	0	0	0	19	10	0	0	3	35	20	49	2	6	0	0	33	10	30	4	0	50	8	0	0	0	13	48	0	1	13	0	32	10	0	0	0	0	0	91	8	11	0	0	0	10	0	54	0	0	147	10	0	0	9	1	0	5	0	0	0	42	0	2	82
"txid2718"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
"txid565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
"txid67826"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	526	0	0	0	0	0	2289	0	0	0	0	0	0	0	444	0	0	0	0	0	195	0	0	0	16	0	0	0	0	0	5	0	0	0	0	0	0
"txid61645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
