"ID"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"
"txid1535"	0	0	26	0	2	9	0	10	4	2	0	0	6	0	0	0	2	0	0	6	2	17	0	1	0	1	1	1	1	1	7	0	0	11	1	5	0	4	0	0	0	3	1	0	1	0	0	0	0	13	4	4	0	0	0	2	0	0	2	0	9	0	3	0	1	11	0	0	1	0	11	1	0	20	0	0	0	1	0	5	0	0	3	8	0	0	6	3	0	0	1	0	0	13	0	0	1	9	0	1	0	0	0	3	0	21	1	10	3	0	0	0	0	0	0	0	0	0	16	1
"txid2741"	1	1	1	0	5	0	0	0	0	0	1	4	0	0	0	2	0	0	0	9	4	11	0	0	0	11	0	0	6	4	5	0	0	11	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	1	4	6	0	1	0	0	2	1	0	0	2	1	0	1	0	1	1	2	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	6	0	4	0	2	4	1	0	0	0	1	0	0	3	2
"txid1643805"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid384638"	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid642492"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid879566"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1527"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid433286"	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid1727145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid259063"	0	0	1	1	0	1	1	0	0	2	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	2	0	1	1	0	3	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	1	2	0	0	1	1	2	1	1	0	2	1	0	0	1	0	0	0	0	1	0	2	1	0	2	0	0	3	0	1	1	2	1	4	1	1	0	0	1	1	1	1	0	1	1	0	0	2	1	0	1	0	0	0	0	0	0	4	0	0	1	0	0	1	0	2	0	3	2	0	0	1	1
"txid1812858"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1745713"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid2606636"	2	4	1	12	1	0	7	8	1	14	1	7	2	22	12	14	0	0	1	4	6	13	5	8	0	18	1	2	21	1	7	1	2	23	11	2	5	2	5	21	2	9	17	1	2	33	4	3	10	7	5	9	5	35	6	9	2	12	6	4	8	2	8	7	6	15	7	2	13	3	2	11	3	1	16	3	9	6	9	0	27	9	7	5	3	10	8	1	16	12	7	22	6	2	12	3	3	3	9	3	12	24	1	1	34	6	3	6	5	11	3	3	5	12	15	7	5	8	7	8
"txid1912897"	0	1	0	2	0	0	1	1	0	1	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	1	0	6	0	0	1	0	0	0	0	5	1	2	0	2	0	0	0	0	0	0	1	1	0	0	0	2	0	0	1	0	4	0	0	0	2	0	3	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	1	2	0	0	0	1	0	1	1
"txid2696678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1796615"	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	1	0	2	2	0	1	0	1	1	0	0	2	2	1	6	0	0	0	1	0	1	0	0	0	0	0	1	0	0	3	0	0	0	1	0	1	0	0	1	2	0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	1	0	0
"txid1532"	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	2	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	1	0	1	1	0	0	2	0	0	2	0	0	1	1	1	0	0	0	0	0	0	0	4	2	0	0	0	1	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	0	1	0	0	3	0
"txid536633"	8	3	5	14	5	3	9	17	1	24	20	39	5	108	16	23	0	2	39	20	38	53	56	14	95	52	22	44	62	16	92	45	40	161	16	24	31	92	45	99	3	58	15	0	6	40	60	26	115	8	30	44	34	35	8	16	9	14	72	6	125	8	10	21	45	27	11	41	8	26	8	19	18	4	25	6	19	11	54	1	16	15	33	35	9	124	25	17	23	49	31	12	12	10	16	11	48	71	24	7	59	14	2	32	73	74	103	82	4	29	12	46	13	3	17	16	4	47	72	23
"txid2025493"	0	1	0	0	0	0	1	3	1	2	2	0	1	2	1	1	0	0	0	1	0	3	0	0	2	3	0	0	0	0	4	0	0	22	3	0	0	0	0	0	0	1	0	1	0	10	0	0	0	1	1	4	0	9	1	2	0	2	1	0	6	0	0	1	1	3	1	0	1	0	1	1	1	0	5	0	0	0	1	1	4	1	0	1	0	0	2	2	1	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	2	1	2	8	1	0	0	0	0	0	0	2	0	0	3	4
"txid53443"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1121114"	0	0	1	1	0	1	0	0	0	1	0	0	3	0	0	1	0	0	0	1	0	1	2	0	1	3	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	3	1	0	0	6	0	0	1	0	0	2	0	2	1	0	1	3	1	0	0	0	0	1	1	1	0	0	0	1	1	0	2	11	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	1	3	0	0	0	0	1	0	0	1	0	0	0	1
"txid1796616"	0	1	1	1	0	0	0	0	2	0	1	0	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	5	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid180164"	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	3	0	3	6	0	0	0	0	0	0	0	1	0	0	0	1	2	1	2	0	0	1	2	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	1	0
"txid871664"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid45851"	0	0	0	1	0	1	1	0	2	4	0	0	1	3	1	0	0	0	0	1	2	1	0	0	1	4	2	1	0	0	2	1	0	16	4	0	0	0	0	1	0	3	1	1	0	7	0	0	1	0	0	0	0	8	1	1	0	3	1	0	4	0	0	1	2	0	1	0	0	1	0	1	1	0	3	0	2	2	2	0	5	0	0	1	0	0	2	1	0	0	1	0	0	2	1	0	1	1	0	0	0	0	0	1	2	1	2	6	0	0	1	0	2	0	0	1	0	0	2	2
"txid831"	0	0	0	1	1	1	1	0	0	2	0	0	1	2	1	1	0	0	0	1	0	4	0	0	1	3	0	2	1	0	1	0	2	21	2	0	1	1	0	0	0	4	1	0	0	7	1	0	2	0	1	2	0	8	1	1	0	4	3	1	2	0	0	2	1	1	1	0	1	1	0	0	1	0	2	0	0	2	2	0	2	2	1	0	1	0	2	0	2	0	0	3	0	0	1	0	0	0	2	0	1	1	0	1	11	1	1	4	0	0	0	0	1	0	1	0	0	2	5	1
"txid185008"	0	1	0	0	1	2	0	0	0	0	0	0	1	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1	0	3	0	0	0	1	0	0	4	0	0	1	2	0	0	0	2	0	1	0	1	1	1	0	0	0	0	1	2	0	0	1	0	0	0	2	4	0	0	1	0	3	2	0	8	2	0	0	0	0	0	15	1	3	1	6	0	0	1	2	0	0	0	0	0	0	3	0
"txid43305"	0	1	0	0	0	0	1	1	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	4	1	0	0	0	0	1	0	1	1	1	0	4	0	0	1	0	0	1	0	4	1	1	0	2	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	3	0	1	0	3	0	2	2	0	0	0	0	0	1	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	2	1	1	3	1	0	1	3
"txid673271"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0
"txid33043"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid1796618"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1
"txid2850323"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid2850322"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid1432052"	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	2	0	0	8	0	8	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0
"txid208479"	3	5	4	3	4	23	2	20	0	0	16	9	14	11	9	20	0	16	5	1	24	9	4	7	17	24	0	12	12	12	23	20	16	27	0	11	16	11	8	10	1	22	33	4	5	23	12	9	7	5	21	13	10	49	11	2	11	14	13	12	20	14	7	9	19	29	16	8	19	2	19	9	8	26	33	7	16	8	13	9	36	11	25	6	12	15	6	9	9	17	6	19	14	17	39	11	23	31	34	8	9	18	2	10	37	17	7	48	8	11	16	9	19	5	10	4	2	12	13	15
"txid358743"	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	1
"txid1531"	0	1	2	0	0	1	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	0	3	0	1	1	1	3	0	0	4	0	0	0	1	1	0	0	0	5	0	1	1	0	1	0	0	1	2	0	5	1	1	0	1	2	0	0	1	2	0	2	0	1	0	2	0	0	0	1	1	3	1	0	0	1	0	5	0	0	0	1	0	2	0	0	0	1	0	1	2	2	2	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	2
"txid1917870"	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid460384"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0
"txid2788944"	0	0	0	0	0	0	1	4	0	6	2	1	0	0	4	22	0	0	0	0	19	0	0	1	0	17	0	0	1	0	25	0	0	0	2	0	0	0	7	0	1	0	19	0	0	0	0	0	0	0	1	0	0	12	0	1	0	6	1	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	6	1	0	2	2	0	1	0	0	1	0	1	3	0	3	0	2	4	0	0	3	1	1	1	0	2	3	2	1	0	0	2	3	6	1	1	1	1	1	0	0	2	0	0	4	10
"txid39482"	1	0	0	0	0	0	0	15	0	6	1	0	0	0	5	31	0	0	0	0	30	0	0	1	0	14	2	0	2	0	32	0	0	0	1	0	0	0	6	0	0	0	21	1	1	1	0	2	0	0	2	1	0	10	0	1	0	3	1	0	2	0	1	0	1	1	0	1	0	0	0	0	1	0	3	0	1	1	0	0	1	0	0	1	0	2	1	0	4	0	0	2	0	0	3	0	1	0	0	1	4	2	1	0	0	3	1	9	1	0	1	1	0	0	1	1	0	0	3	6
"txid2726362"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3	0	0	0	0	3	0	0	0	0	5	1	0	1	0	4	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2
"txid1544"	0	0	1	0	0	0	0	3	0	2	1	0	0	0	1	3	0	0	0	0	6	0	0	0	0	10	1	0	1	0	5	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	1	0	2	0	1	1	0	1	0	0	2	1	0	0	0	0	5	0	1	0	2	0	2	0	0	0	0	0	0	1	1	0	0	2	0	1	1	1	0	0	0	0	1	1	0	0	1	1	2	3	1	0	0	0	0	0	0	0	0	0	3	4
"txid1912855"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
"txid1150298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1408099"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"txid1912090"	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	4	1	3	1	0	0	2	0	1	0	0	1	0	1	7	2	0	1	0	0	1	0	3	1	0	0	9	2	0	0	1	0	1	1	4	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	2	0	0	0	0	0	1	1	1	0	0	2	2
"txid2885351"	0	1	1	0	1	0	1	1	0	2	1	1	2	1	1	1	0	0	0	3	1	2	1	1	2	7	1	0	1	0	2	0	0	17	4	0	0	1	1	0	1	4	5	2	1	11	0	1	2	1	2	1	0	12	1	1	0	3	3	1	1	1	2	2	2	3	1	0	3	1	1	2	2	0	5	0	3	2	3	0	8	1	0	1	1	1	5	0	1	0	0	3	1	2	2	0	1	2	0	1	1	2	0	0	1	5	1	9	0	1	0	1	1	0	0	4	0	1	3	2
"txid1096246"	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
"txid154046"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	6	0	0	0	0	0	0	1	0	0	0	2	0
"txid2763671"	0	0	1	0	0	0	0	1	1	1	1	0	0	2	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	1	0	0	5	0	0	1	0	0	2	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"txid1469948"	1	1	1	3	0	3	1	1	0	2	1	1	1	0	1	0	0	1	2	5	3	9	4	0	0	5	1	1	1	2	3	0	2	10	2	3	4	4	0	2	0	4	4	1	0	9	1	0	4	4	1	1	0	7	1	1	0	3	1	0	2	0	0	1	1	2	0	2	1	1	2	1	0	0	3	0	3	2	1	0	3	0	2	1	1	0	0	1	2	1	0	3	0	0	4	1	1	1	2	0	2	1	0	1	3	1	1	3	0	0	2	1	3	0	2	2	0	3	0	2
